uhf,area km2,# of trees,pin oak,honeylocust,American linden,London planetree,ginkgo,willow oak,sycamore maple,Amur maple,,red maple,hedge maple,American elm,ash,crab apple,silver maple,Turkish hazelnut,black cherry,eastern redcedar,Norway maple,tulip-poplar,sawtooth oak,swamp white oak,Sophora,Chinese fringetree,southern magnolia,sweetgum,Callery pear,scarlet oak,Atlantic white cedar,black oak,Japanese zelkova,white oak,Ohio buckeye,northern red oak,silver linden,pignut hickory,Kentucky yellowwood,mulberry,Douglas-fir,crepe myrtle,sassafras,cherry,spruce,Chinese elm,horse chestnut,holly,littleleaf linden,white pine,blackgum,Japanese tree lilac,hardy rubber tree,green ash,English oak,white ash,golden raintree,Schumard's oak,Siberian elm,black walnut,weeping willow,katsura tree,black locust,Persian ironwood,Cornelian cherry,Chinese chestnut,southern red oak,purple-leaf plum,crimson king maple,Kentucky coffeetree,Japanese snowbell,sugar maple,arborvitae,Oklahoma redbud,tree of heaven,Chinese tree lilac,American hornbeam,eastern cottonwood,eastern hemlock,silver birch,Atlas cedar,empress tree,hawthorn,Schubert' chokecherry,catalpa,river birch,boxelder,European beech,Norway spruce,Himalayan cedar,Amur cork tree,Japanese maple,shingle oak,magnolia,smoketree,paper birch,American beech,American hophornbeam,American larch,pond cypress,cockspur hawthorn,dawn redwood,common hackberry,flowering dogwood,maple,kousa dogwood,eastern redbud,bald cypress,cucumber magnolia,serviceberry,Osage-orange,paperbark maple,red pine,Scots pine,tartar maple,black maple,blue spruce,quaking aspen,red horse chestnut,black pine,Shantung maple,European alder,Amur maackia,European hornbeam,bur oak,bigtooth aspen,trident maple,Virginia pine,two-winged silverbell,pagoda dogwood,Japanese hornbeam,pine
Willowbrook,13.683,3636,367,170,36,509,29,16,15,31,88,342,35,46,5,29,158,0,3,1,128,4,5,16,25,2,0,118,313,3,0,5,115,5,0,25,16,0,5,2,0,6,0,143,0,32,4,0,93,1,2,11,1,73,7,6,31,9,1,4,0,15,11,1,7,0,0,84,65,9,3,31,0,0,2,5,25,0,0,4,1,0,22,25,0,3,2,2,1,0,0,9,10,5,0,5,3,9,1,0,5,31,5,23,7,3,48,6,2,14,0,2,0,0,6,0,2,1,0,0,1,0,8,6,4,3,0,0,5,2,1,0
Williamsburg - Bushwick,3.801,747,77,100,15,23,26,2,0,0,43,1,0,1,0,1,0,0,1,1,2,0,20,16,48,0,3,13,61,0,0,1,39,3,0,38,25,0,0,0,0,0,0,8,0,1,0,0,69,0,0,0,1,10,5,0,7,15,1,0,0,0,6,0,0,7,0,9,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,3,3,7,0,0,0,0,0,2,0
West Queens,12.587,1083,118,101,31,121,28,5,1,0,67,5,1,13,3,4,6,0,2,0,67,0,0,12,12,0,0,1,132,0,0,0,48,3,0,9,25,1,0,0,0,0,0,52,0,24,3,0,42,1,0,3,2,23,0,0,27,0,0,0,1,0,0,0,5,0,0,15,4,2,0,0,0,0,1,0,0,0,0,0,0,0,4,10,1,0,0,0,3,1,0,0,0,0,0,2,0,0,1,0,0,20,1,7,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,1,0
Washington Heights,3.372,525,77,83,15,6,3,15,0,0,46,10,0,16,4,16,0,0,0,0,3,0,4,4,38,0,0,0,27,0,0,3,26,6,0,13,7,0,0,2,0,0,0,1,0,6,0,0,21,0,0,2,0,5,0,1,4,2,0,1,1,0,0,0,0,1,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,6,1,6,0,0,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
Upper West Side,2.1,1123,104,270,14,88,82,7,0,0,36,5,0,14,0,65,1,0,0,1,4,0,5,0,109,0,0,8,121,3,0,1,23,11,1,18,4,0,0,0,0,0,0,1,0,4,2,8,41,0,0,0,0,11,4,1,8,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,12,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Upper East Side,1.39,1063,22,290,26,39,157,35,1,0,25,6,0,2,0,0,2,0,0,0,3,0,5,6,75,0,0,2,188,0,0,2,10,0,0,13,13,0,0,0,0,0,0,5,0,23,0,4,67,0,0,0,0,11,0,0,4,0,1,0,0,4,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
Union Square - Lower East Side,2.071,334,17,34,1,101,8,3,0,0,9,2,0,2,0,3,0,1,0,0,1,0,0,4,16,1,2,0,7,1,0,0,1,0,0,2,0,0,0,0,0,0,0,22,0,0,0,0,12,0,0,5,0,2,1,3,5,4,0,0,2,0,3,0,0,2,0,1,0,2,0,0,0,4,0,0,3,0,0,4,0,0,3,1,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,6,1,1,4,0,9,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0
Sunset Park,2.936,928,71,90,14,295,52,2,7,0,62,17,2,10,0,1,4,0,1,1,8,0,2,6,36,0,0,5,34,2,0,4,27,0,0,13,8,0,0,1,0,0,0,16,0,12,4,0,21,0,6,1,2,18,15,2,0,5,1,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,1,4,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0
Stapleton - St. George,11.255,1059,105,38,10,270,13,2,5,0,36,52,5,22,1,12,21,0,0,1,43,4,2,5,9,0,0,18,113,0,0,0,49,0,0,9,4,0,0,2,0,0,0,35,0,17,2,0,15,1,0,10,1,13,0,0,4,9,6,1,1,1,0,0,0,2,0,20,7,1,0,7,0,0,2,1,1,0,0,2,0,0,6,12,0,0,0,0,1,0,0,2,4,0,0,4,0,2,0,0,1,0,0,1,0,1,7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Southwest Queens,10.777,1315,72,80,21,132,9,1,6,7,88,28,4,27,2,18,68,0,5,0,99,0,8,13,11,0,1,9,166,9,0,0,30,8,0,6,5,1,0,1,0,1,0,157,0,2,2,0,17,0,4,6,0,8,5,0,0,0,2,0,2,0,1,0,2,0,0,35,33,18,2,6,2,0,3,3,0,0,0,0,0,0,5,7,2,2,0,0,0,2,0,3,2,0,0,0,0,4,0,0,3,1,15,0,5,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,4,1,0,1,0,0,0,0,0
Southeast Queens,12.467,1769,142,138,32,169,149,0,2,2,65,96,3,6,0,4,24,0,0,1,342,1,2,3,6,1,0,17,155,2,0,2,11,6,0,91,19,0,2,0,0,0,0,7,0,1,0,0,86,0,2,1,1,21,1,0,4,0,0,0,0,7,31,0,0,0,0,6,25,3,0,39,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,9,0,0,2,2,1,0,0,2,0,0,0,0,2,0,3,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2
South Beach - Tottenville,25.52,3796,177,95,20,575,18,10,22,10,129,190,12,18,6,22,263,1,14,9,176,9,6,20,27,0,1,206,554,10,3,9,77,13,0,35,11,5,3,18,1,6,4,157,1,34,6,2,64,4,4,30,0,54,10,13,24,5,2,8,9,2,22,0,5,2,1,42,101,16,2,13,10,0,6,5,3,3,0,3,0,1,9,78,3,4,1,1,10,2,0,11,2,8,0,16,6,3,0,0,4,45,14,22,31,1,24,1,1,6,3,5,0,1,1,0,3,7,0,0,0,0,8,9,2,0,0,0,0,3,1,1
Rockaways,8.67,385,17,45,6,41,12,0,0,0,22,0,0,0,0,0,10,0,1,0,12,1,0,7,38,0,0,2,7,0,0,0,25,1,0,6,2,0,0,3,0,0,0,17,0,0,0,0,13,0,1,14,0,2,0,1,5,1,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,10,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,10,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,5
Ridgewood - Forest Hills,8.623,485,33,20,5,71,9,1,0,0,31,12,0,4,0,0,7,0,0,0,20,0,1,5,12,0,0,0,18,0,0,0,6,1,0,1,1,0,0,3,0,0,0,22,0,1,0,0,25,0,0,0,0,18,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,8,3,4,4,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,3,0,0,4,1,0,0,0,0,0,1,0,6,0,0,103,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0
Port Richmond,6.129,503,54,8,12,59,2,1,2,9,18,58,7,8,0,9,10,0,1,0,27,0,2,6,11,0,0,16,23,5,0,1,18,0,0,4,0,1,0,0,0,0,0,28,0,2,0,0,16,0,0,0,0,5,1,0,8,1,0,0,0,0,0,0,1,0,0,8,2,7,0,0,0,1,0,4,0,0,0,0,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,3,1,1,2,4,14,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0
Pelham - Throgs Neck,10.458,2421,224,166,45,335,74,20,16,19,123,87,35,31,0,21,43,1,0,2,187,3,2,14,34,0,0,26,146,1,0,2,117,3,0,27,24,0,15,9,0,0,0,138,1,37,7,0,95,0,0,20,1,40,9,1,20,0,2,0,1,8,3,2,1,0,0,21,24,4,3,14,0,0,2,1,0,3,0,0,0,0,8,7,16,0,2,0,0,0,5,0,0,1,0,1,0,3,0,4,0,21,11,3,0,0,15,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,1
Northeast Bronx,11.213,111,6,14,0,4,16,0,0,0,4,3,1,6,0,0,1,0,0,0,2,0,0,0,0,0,0,1,16,0,0,0,4,0,0,0,3,0,0,0,0,0,0,10,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower Manhattan,1.277,99,0,58,0,2,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Island City - Astoria,7.029,1251,65,203,31,82,58,2,0,1,45,3,0,23,5,2,3,0,7,0,38,0,11,12,115,1,0,9,105,0,0,0,62,5,0,24,16,0,0,3,0,0,4,49,0,12,2,0,58,0,0,2,0,21,0,0,13,1,0,1,0,2,6,0,6,2,0,13,0,3,1,0,0,0,4,5,31,0,0,0,0,0,1,16,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,5,3,2,10,35,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Kingsbridge - Riverdale,4.021,578,74,87,66,5,10,7,1,2,26,5,3,6,0,2,2,0,5,0,23,0,0,3,12,0,0,1,21,1,0,13,10,2,0,14,4,0,0,0,0,0,0,21,0,2,1,0,18,0,0,2,0,25,0,0,5,20,5,0,0,0,2,0,0,0,2,3,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,9,4,3,0,16,2,1,3,0,1,0,0,0,1,0,1,0,0,0,0,10,1,0,0,0,0,2,0,0,0
Jamaica,21.576,162,28,3,1,43,1,0,0,0,5,0,0,8,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,6,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hunts Point - Mott Haven,4.12,504,29,70,1,32,21,5,0,11,29,2,18,5,0,0,0,0,0,0,7,0,0,7,56,0,0,19,52,0,0,1,27,0,0,2,1,0,0,0,0,0,0,27,0,25,0,0,3,0,0,5,0,7,0,0,0,3,3,0,0,0,0,0,1,0,0,1,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0
High Bridge - Morrisania,3.035,660,46,77,3,80,5,2,0,4,39,41,7,12,4,9,8,1,0,0,7,0,0,27,51,0,0,5,48,0,0,1,63,1,0,10,1,0,0,3,0,0,0,19,0,8,5,0,16,0,0,1,0,5,6,0,0,1,6,2,0,1,3,0,0,0,0,7,2,2,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,0
Greenpoint,3.847,854,99,114,20,103,32,0,0,0,37,4,0,9,0,1,0,1,0,0,6,5,2,20,50,0,0,14,41,0,0,0,59,0,0,3,20,0,1,0,0,0,0,20,0,6,0,0,66,0,0,8,1,14,2,0,23,0,0,0,1,1,7,0,0,0,0,0,4,14,0,2,0,0,0,0,0,1,0,0,0,0,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,2,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2,0,0,0,0,0,0,0,0
Gramercy Park - Murray Hill,1.658,222,12,69,4,3,13,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,10,9,0,0,1,16,0,0,0,15,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
Fresh Meadows,5.947,826,45,19,19,170,10,0,8,1,40,26,3,4,1,8,44,0,1,0,104,1,0,7,12,0,0,17,54,0,0,2,21,0,0,7,19,0,0,1,0,0,0,23,1,4,2,0,28,0,0,7,1,17,0,0,1,3,1,0,0,0,1,2,1,0,0,11,9,1,0,11,0,0,0,0,0,0,0,1,0,0,2,5,3,0,0,0,1,0,0,6,1,0,0,1,0,3,0,0,0,0,0,2,0,0,1,2,2,3,0,0,0,0,2,1,0,0,1,0,0,0,7,9,2,0,0,0,0,0,0,3
Fordham - Bronx Pk,4.412,755,42,74,18,20,25,7,3,0,37,4,2,5,0,1,12,0,1,0,50,0,4,16,67,1,2,1,24,2,0,0,32,3,1,22,6,0,0,2,2,0,0,20,0,24,0,0,34,0,0,40,0,35,0,0,4,7,0,0,1,0,2,0,1,1,0,4,0,10,0,3,0,0,1,0,3,3,0,2,0,4,6,17,2,1,0,0,1,0,0,2,1,0,0,0,0,0,2,0,0,1,9,0,0,0,0,1,1,3,0,2,0,0,0,0,0,0,1,0,0,0,6,8,0,0,0,0,0,0,6,0
Flushing - Clearview,11.893,829,56,65,33,90,33,3,9,0,62,13,0,8,2,5,21,0,0,0,32,0,1,10,2,1,0,18,74,1,0,1,39,4,0,10,7,0,0,1,0,0,0,24,0,11,0,1,37,0,0,0,0,39,6,0,12,1,0,0,0,2,4,3,1,0,0,4,0,1,1,14,0,0,1,1,1,1,0,0,0,0,7,12,1,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,4,0,0,3,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,1,0,0,2,0,0,0
East New York,6.252,1125,44,104,36,94,11,1,1,6,40,19,10,9,3,28,8,4,6,11,38,2,10,12,33,1,0,13,60,0,4,3,65,0,0,8,19,0,0,0,0,0,0,60,0,8,2,1,37,0,0,19,1,34,1,7,30,1,3,2,0,3,13,0,11,0,0,22,3,9,0,4,2,0,0,0,1,0,3,1,0,0,20,29,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,1,1,16,8,12,1,3,22,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,7,0,4,0,0,0,5,0,0,0
East Harlem,2.236,520,32,107,3,38,11,7,0,0,46,0,0,6,0,0,0,0,0,0,3,0,2,2,11,0,0,0,30,12,0,0,79,0,0,24,0,0,0,1,0,0,0,3,0,9,0,0,32,0,0,0,3,2,1,0,13,3,5,0,0,0,0,0,4,0,0,0,0,4,7,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
East Flatbush - Flatbush,5.96,532,41,40,17,118,25,3,1,3,28,13,0,13,0,10,1,0,0,0,20,0,0,2,9,0,0,2,19,1,0,1,27,0,0,4,1,0,0,1,2,0,1,22,0,15,0,0,13,1,0,0,0,23,10,7,3,1,1,0,0,0,4,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0
Downtown - Heights - Slope,6.699,379,18,58,8,40,44,7,1,0,8,0,0,5,0,0,1,0,1,0,3,1,2,5,31,0,0,3,18,0,0,0,34,0,0,1,2,0,0,0,0,0,1,3,0,0,0,0,15,0,0,1,1,4,0,0,16,2,1,1,1,1,7,0,0,2,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,2,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
Crotona -Tremont,3.296,834,63,95,60,24,35,1,0,11,71,21,6,28,0,2,4,0,0,11,15,0,3,5,14,0,0,7,73,0,9,0,77,2,0,9,1,0,0,1,0,2,0,36,0,17,0,0,45,0,1,4,0,12,1,1,2,2,2,0,0,3,0,0,0,0,0,4,0,3,1,1,0,0,3,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,1,0,4,7,1,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
Coney Island - Sheepshead Bay,8.063,1966,90,119,36,663,53,0,2,0,92,14,3,27,0,2,24,2,1,0,115,1,6,7,50,1,0,7,122,5,1,1,87,1,0,36,11,0,0,2,1,0,0,55,0,8,2,0,61,0,0,1,1,57,4,3,8,17,14,0,0,5,1,0,1,1,1,12,8,16,0,3,1,0,0,1,2,0,0,3,0,0,6,6,4,0,0,0,2,1,0,0,6,1,0,4,0,6,0,3,0,12,14,9,1,2,14,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
Chelsea - Clinton,2.765,32,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Central Harlem - Morningside Heights,2.174,742,55,137,35,70,35,8,0,1,20,9,2,19,0,0,0,0,0,0,4,0,1,13,65,0,0,7,55,0,0,2,47,0,0,8,9,0,0,0,0,0,0,7,0,15,0,0,25,0,0,0,0,12,4,0,6,0,4,0,0,2,18,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,5,8,0,1,1,10,1,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0
Canarsie - Flatlands,11.627,3071,107,93,30,1318,26,15,12,1,120,60,18,16,0,19,66,0,3,1,218,0,4,3,48,0,2,26,146,3,2,2,103,0,0,10,10,0,0,2,0,4,0,136,2,33,3,0,74,1,4,12,1,26,4,2,15,5,1,0,0,2,3,0,3,0,0,42,46,4,5,11,0,1,6,0,2,0,0,0,0,1,7,54,0,5,0,0,1,0,0,1,0,2,0,2,1,5,0,0,2,11,4,9,5,2,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0
Borough Park,6.339,1263,117,98,13,338,29,0,1,0,45,15,4,10,0,1,12,0,2,0,55,1,8,19,55,0,0,2,67,4,0,1,49,0,0,9,20,0,1,0,0,0,0,25,3,59,1,0,82,0,6,1,5,9,4,4,2,0,1,0,0,3,0,0,0,0,0,2,8,19,0,3,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,1,1,0,0,0,6,0,0,1,0,0,0,1,0,16,0,2,0,0,2,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
Bensonhurst - Bay Ridge,5.763,1452,208,39,21,396,58,1,9,0,69,40,1,7,0,1,14,0,0,0,76,0,8,15,11,0,0,11,86,0,0,0,57,3,0,13,13,0,0,3,0,0,0,56,0,19,2,0,76,0,0,4,0,26,2,0,2,1,4,0,0,2,2,0,1,0,2,13,8,7,0,18,0,0,0,0,1,2,0,0,0,0,1,8,1,1,1,0,2,0,0,2,1,2,0,0,0,2,0,0,0,3,0,2,0,0,6,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
Bedford Stuyvesant - Crown Heights,6.02,367,25,107,0,61,5,5,7,0,13,8,3,6,0,0,0,0,0,1,0,0,0,11,7,0,0,4,10,1,0,0,1,3,0,5,0,0,0,0,0,0,0,2,0,8,0,0,10,0,0,0,0,21,1,0,0,3,0,0,0,0,1,0,0,1,0,2,0,8,0,0,0,0,0,0,3,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayside - Little Neck,7.622,1652,163,74,47,174,29,1,15,2,59,31,13,4,0,12,70,0,4,1,101,5,14,4,33,0,0,28,131,2,2,0,60,1,0,22,23,0,3,3,3,1,0,89,3,8,1,1,68,0,2,20,0,34,24,3,14,3,0,2,1,0,14,0,11,2,0,21,10,2,0,11,0,0,1,1,9,1,2,1,1,5,7,10,3,1,0,1,4,0,0,27,0,2,0,3,1,8,0,0,0,8,3,20,6,4,20,2,1,3,0,0,0,0,0,0,8,4,0,0,1,0,3,1,0,1,0,0,0,0,0,0